K values
4148.142857142857
5559.714285714286
5536.714285714286
4074.142857142857
4482.285714285714
6315.0
5095.571428571429
5172.571428571429
4774.428571428571
5837.857142857143
4879.428571428571
4336.285714285714
6198.0
5402.714285714286
4366.285714285714
4536.285714285714
5305.571428571429
5177.571428571429
5294.571428571429
4848.285714285714
4955.428571428571
4801.428571428571
6354.0
4010.0
3917.0
4742.428571428571
4154.142857142857
5234.571428571429
4974.428571428571
6297.0
4266.142857142857
6555.142857142857
5229.571428571429
5908.857142857143
5927.857142857143
4097.142857142857
5551.714285714286
2528.4285714285716
6911.285714285714
4894.428571428571
5049.571428571429
4862.428571428571
4830.428571428571
5370.714285714286
5910.857142857143
5154.571428571429
2726.5714285714284
5304.571428571429
5147.571428571429
5519.714285714286
6163.0
4807.428571428571
5493.714285714286
5035.571428571429
6596.142857142857
4440.285714285714
5537.714285714286
6261.0
4783.428571428571
4782.428571428571
6217.0
4766.428571428571
4886.428571428571
5515.714285714286
6148.0
6103.0
5539.714285714286
4057.142857142857
4525.285714285714
6895.285714285714
5514.714285714286
5730.857142857143
4796.428571428571
5849.857142857143
5328.571428571429
4615.285714285714
4411.285714285714
7276.428571428571
4871.428571428571
5507.714285714286
5808.857142857143
6644.142857142857
3857.0
6214.0
6308.0
6305.0
5650.714285714286
6087.0
6564.142857142857
5795.857142857143
5838.857142857143
6202.0
5969.857142857143
2825.5714285714284
5827.857142857143
4014.142857142857
4231.142857142857
5079.428571428571
5888.857142857143
4457.285714285714
4964.428571428571
6236.0
4531.285714285714
2161.2857142857147
4965.428571428571
4109.142857142857
5936.857142857143
6237.0
4472.285714285714
5834.857142857143
5893.857142857143
6160.0
3827.0
5552.714285714286
5149.571428571429
4573.285714285714
5236.571428571429
5782.857142857143
5177.571428571429
5879.857142857143
4967.428571428571
3719.0
5184.571428571429
6217.0
5606.714285714286
5142.571428571429
5847.857142857143
5494.714285714286
5466.714285714286
6227.0
5504.714285714286
6545.142857142857
6302.0
7325.428571428571
6912.285714285714
4866.428571428571
3425.857142857143
4634.285714285714
4819.428571428571
4692.428571428571
5724.857142857143
4491.285714285714
5593.714285714286
6193.0
4198.142857142857
5438.714285714286
4500.285714285714
5902.857142857143
6998.285714285714
5412.714285714286
5438.714285714286
5552.714285714286
4531.285714285714
4452.285714285714
6884.285714285714
5877.857142857143
4900.428571428571
6138.0
5272.571428571429
5272.571428571429
5866.857142857143
5211.571428571429
6238.0
3226.7142857142853
7633.571428571429
5710.857142857143
6062.857142857143
4340.285714285714
6497.142857142857
5479.714285714286
3860.0
5947.857142857143
5570.714285714286
4575.285714285714
6535.142857142857
4411.285714285714
5064.571428571429
4183.142857142857
4124.142857142857
5424.714285714286
5866.857142857143
5516.714285714286
4615.285714285714
2722.5714285714284
5931.857142857143
6817.285714285714
5876.857142857143
4471.285714285714
4102.142857142857
7533.571428571429
5858.857142857143
4859.428571428571
5485.714285714286
7403.428571428571
5578.714285714286
4739.428571428571
5401.714285714286
4522.285714285714
6921.285714285714
5112.571428571429
4410.285714285714
6576.142857142857
4448.285714285714
6486.142857142857
6974.285714285714
4451.285714285714
4382.285714285714
5189.571428571429
6875.285714285714
6856.285714285714
5249.571428571429
6270.0
7289.428571428571
3987.142857142857
3896.0
3133.7142857142853
6178.0
5162.571428571429
6323.0
3178.7142857142853
5746.857142857143
5094.571428571429
5093.571428571429
5286.571428571429
7599.571428571429
5186.571428571429
6694.142857142857
5752.857142857143
4447.285714285714
7202.428571428571
5604.714285714286
5229.571428571429
5881.857142857143
4177.142857142857
5871.857142857143
4544.285714285714
5153.571428571429
4379.285714285714
5575.714285714286
4448.285714285714
5535.714285714286
5594.714285714286
4867.428571428571
5879.857142857143
3912.0
3295.7142857142853
6959.285714285714
5822.857142857143
5574.714285714286
6605.142857142857
5582.714285714286
3370.857142857143
6199.0
5228.571428571429
5249.571428571429
4552.285714285714
6873.285714285714
5671.714285714286
4237.142857142857
6177.0
6543.142857142857
5243.571428571429
5198.571428571429
5389.571428571429
5504.714285714286
5180.571428571429
6127.0
6931.285714285714
4507.285714285714
5523.714285714286
3891.0
6164.0
4837.428571428571
4177.142857142857
5692.714285714286
5559.714285714286
5871.857142857143
5162.571428571429
5899.857142857143
4076.142857142857
4554.285714285714
7643.571428571429
4586.285714285714
4781.428571428571
4831.428571428571
6151.0
6569.142857142857
4358.285714285714
5240.571428571429
7277.428571428571
5865.857142857143
5747.857142857143
6232.0
5253.571428571429
5532.714285714286
5168.571428571429
5095.571428571429
5231.571428571429
5871.857142857143
5616.714285714286
5530.714285714286
4844.428571428571
5613.714285714286
3029.7142857142853
5190.571428571429
5474.714285714286
5490.714285714286
5758.857142857143
4449.285714285714
6951.285714285714
4454.285714285714
5576.714285714286
6280.0
6154.0
6533.142857142857
4112.142857142857
5160.571428571429
6228.0
5552.714285714286
6161.0
4868.428571428571
5241.571428571429
5136.571428571429
4859.428571428571
5142.571428571429
5566.714285714286
5195.571428571429
5528.714285714286
4154.142857142857
4030.142857142857
4277.285714285714
6124.0
5811.857142857143
6272.0
6086.0
5524.714285714286
5547.714285714286
4250.142857142857
6497.142857142857
5517.714285714286
5213.571428571429
4100.142857142857
5468.714285714286
6260.0
6191.0
5792.857142857143
6316.0
5732.857142857143
3712.0
4314.142857142857
4544.285714285714
6201.0
4479.285714285714
4052.142857142857
5245.571428571429
7247.428571428571
5207.571428571429
4752.428571428571
5362.714285714286
5124.571428571429
3830.0
5486.714285714286
5869.857142857143
4548.285714285714
5194.571428571429
5605.714285714286
5599.714285714286
4120.142857142857
5606.714285714286
5216.571428571429
4153.142857142857
4819.428571428571
6522.142857142857
5502.714285714286
6547.142857142857
6538.142857142857
5802.857142857143
5776.857142857143
5869.857142857143
4829.428571428571
5931.857142857143
7627.571428571429
3807.0
4747.428571428571
4188.142857142857
5162.571428571429
6491.142857142857
7280.428571428571
6557.142857142857
6996.285714285714
3609.0
5819.857142857143
6079.857142857143
3398.857142857143
6823.285714285714
6189.0
6017.857142857143
6956.285714285714
6223.0
6231.0
6177.0
7479.428571428571
4810.428571428571
5053.571428571429
5815.857142857143
5239.571428571429
5170.571428571429
6459.142857142857
5197.571428571429
6918.285714285714
5552.714285714286
5081.571428571429
6628.142857142857
4656.285714285714
3474.857142857143
5737.857142857143
5000.428571428571
5062.571428571429
4113.142857142857
4783.428571428571
4845.428571428571
6941.285714285714
6140.0
5072.571428571429
5248.571428571429
5845.857142857143
5855.857142857143
6145.0
6810.285714285714
5219.571428571429
5110.571428571429
5149.571428571429
3794.0
5069.571428571429
4540.285714285714
5148.571428571429
6019.0
4521.285714285714
4169.142857142857
4507.285714285714
5853.857142857143
6927.285714285714
5449.714285714286
7598.571428571429
6062.857142857143
5086.571428571429
5841.857142857143
5526.714285714286
5878.857142857143
5477.714285714286
5471.714285714286
5612.714285714286
4074.142857142857
5235.571428571429
6444.142857142857
6211.0
6927.285714285714
5206.571428571429
5170.571428571429
5561.714285714286
5710.714285714286
7179.428571428571
5025.571428571429
6107.0
7007.285714285714
4442.285714285714
5134.571428571429
6209.0
4232.142857142857
5380.714285714286
6490.142857142857
5905.857142857143
4747.428571428571
5447.714285714286
6162.0
5558.714285714286
6670.142857142857
4759.428571428571
6460.142857142857
4429.285714285714
5897.857142857143
4165.142857142857
3022.7142857142853
3762.0
5845.857142857143
4526.285714285714
5083.571428571429
6576.142857142857
6202.0
4573.285714285714
5445.714285714286
4576.285714285714
5439.714285714286
6567.142857142857
4056.142857142857
2814.5714285714284
5475.714285714286
4452.285714285714
4881.428571428571
5179.571428571429
5263.571428571429
5297.571428571429
5156.571428571429
4838.428571428571
3786.0
5455.714285714286
6260.0
6833.285714285714
6244.0
5617.714285714286
4820.428571428571
4491.285714285714
4074.142857142857
6548.142857142857
5179.571428571429
4167.142857142857
5849.857142857143
5023.571428571429
2737.5714285714284
5641.714285714286
6508.142857142857
5145.571428571429
5569.714285714286
5388.714285714286
5910.857142857143
4357.285714285714
5101.571428571429
5854.857142857143
4764.428571428571
6373.0
5468.714285714286
5960.857142857143
4788.428571428571
5341.571428571429
5853.857142857143
6611.142857142857
4887.428571428571
6056.0
2685.5714285714284
4041.142857142857
3463.857142857143
4486.285714285714
6205.0
5117.571428571429
4953.428571428571
5468.714285714286
5541.714285714286
5165.571428571429
4896.428571428571
7692.571428571429
6502.142857142857
5929.857142857143
5925.857142857143
6221.0
4541.285714285714
6965.285714285714
5469.714285714286
5524.714285714286
6166.0
5267.571428571429
5714.857142857143
6640.142857142857
6197.0
6339.0
6962.285714285714
